crossing time (s)	slope (V/s)	crossing number
8205.668652	23.026154	6453
8206.688001	22.464644	6454
8207.703198	22.640019	6455
8208.724015	22.220526	6456
8209.742903	22.465718	6457
8210.764865	21.895058	6458
8211.788385	21.708504	6459
8212.804577	21.205598	6460
8213.823101	21.451009	6461
8214.846792	21.432712	6462
8215.862533	22.362838	6463
8216.886110	22.062614	6464
8217.905898	22.161278	6465
8218.922943	22.204313	6466
8219.944603	21.886251	6467
8220.961679	21.326930	6468
8221.982049	21.932752	6469
8223.003779	21.312645	6470
8224.019976	21.725642	6471
8225.044459	21.493264	6472
8226.061960	21.832930	6473
8227.084275	21.683028	6474
8228.103333	22.005914	6475
8229.122691	21.803112	6476
8230.141210	21.801854	6477
8231.161898	21.396918	6478
8232.180545	21.507858	6479
8233.200779	21.436369	6480
8234.219757	21.906019	6481
8235.240997	21.626090	6482
8236.257931	21.788941	6483
8237.281096	21.437821	6484
8238.296999	21.761097	6485
8239.321135	21.258227	6486
8240.336260	21.158071	6487
8241.359669	20.648251	6488
8242.377178	21.007737	6489
8243.396433	20.778429	6490
8244.420607	20.663766	6491
8245.436858	20.706386	6492
8246.461129	21.242789	6493
8247.478011	20.863038	6494
8248.494776	21.323903	6495
8249.518592	21.040357	6496
8250.532841	20.976488	6497
8251.558252	20.673585	6498
8252.578626	20.786371	6499
8253.593744	20.403464	6500
8254.617920	20.756597	6501
8255.633499	20.633559	6502
8256.655938	20.962450	6503
8257.678779	20.691394	6504
8258.694011	21.278079	6505
8259.716774	20.772660	6506
8260.733722	20.665152	6507
8261.755616	20.502718	6508
8262.773219	20.662330	6509
8263.793835	20.316781	6510
8264.815575	20.220802	6511
8265.832286	20.296801	6512
8266.856055	20.459766	6513
8267.871182	20.143633	6514
8268.896179	20.259726	6515
8269.910876	19.990939	6516
8270.934933	20.120099	6517
8271.950630	19.982942	6518
8272.974566	20.234371	6519
8273.992093	19.897596	6520
8275.013533	20.071979	6521
8276.032889	19.894768	6522
8277.051920	19.963443	6523
8278.073750	19.692767	6524
8279.090451	20.164268	6525
8280.114176	19.932758	6526
8281.128820	20.030985	6527
8282.153252	19.817031	6528
8283.168992	19.975767	6529
8284.191350	19.597335	6530
8285.209262	19.878472	6531
8286.230424	19.672356	6532
8287.253864	20.188074	6533
8288.268626	19.735913	6534
8289.292733	19.880102	6535
8290.308654	19.349042	6536
8291.328382	19.600651	6537
8292.350840	19.293963	6538
8293.367060	19.574761	6539
8294.389990	19.363856	6540
8295.405832	19.604111	6541
8296.427613	19.344521	6542
8297.448206	19.428328	6543
8298.467340	19.302748	6544
8299.491562	19.539338	6545
8300.504431	18.834088	6546
8301.530339	19.230634	6547
8302.543974	19.232760	6548
8303.570467	19.517069	6549
8304.585690	19.176321	6550
8305.608569	19.314175	6551
8306.625004	18.971441	6552
8307.648051	19.393332	6553
8308.663954	18.997992	6554
8309.688064	19.133468	6555
8310.702639	19.057273	6556
8311.727845	19.287638	6557
8312.741166	18.923937	6558
8313.766722	19.122812	6559
8314.781428	18.884232	6560
8315.806281	19.125809	6561
8316.821369	19.136967	6562
8317.844394	18.991155	6563
8318.862115	18.820046	6564
8319.880720	19.039241	6565
8320.902748	18.675320	6566
8321.918641	18.833235	6567
8322.943188	18.644174	6568
8323.958933	18.871808	6569
8324.981097	18.829265	6570
8325.999732	18.993388	6571
8327.019443	18.679582	6572
8328.043284	18.873926	6573
8329.058348	18.682182	6574
8330.082249	18.826878	6575
8331.097082	18.523105	6576
8332.121539	18.645797	6577
8333.137429	18.356261	6578
8334.160651	18.443013	6579
8335.178317	18.223503	6580
8336.197250	18.446346	6581
8337.219473	18.222169	6582
8338.234444	18.396865	6583
8339.260993	18.195890	6584
8340.275036	18.405856	6585
8341.299952	18.124881	6586
8342.314289	18.331649	6587
8343.338940	18.185620	6588
8344.353319	18.230500	6589
8345.379193	18.003366	6590
8346.393250	18.280154	6591
8347.417428	18.126479	6592
8348.432790	17.934617	6593
8349.455711	17.909269	6594
8350.472289	18.270607	6595
8351.497808	17.774684	6596
8352.513054	18.024659	6597
8353.536070	17.808218	6598
8354.551883	17.488892	6599
8355.571327	17.731909	6600
8356.593259	17.837384	6601
8357.609769	17.379033	6602
8358.635446	17.683784	6603
8359.648681	17.182505	6604
8360.672846	17.549378	6605
8361.686555	17.459253	6606
8362.712350	17.419438	6607
8363.730220	17.261136	6608
8364.749769	17.452875	6609
8365.770592	17.416647	6610
8366.786798	17.800236	6611
8367.811517	17.533021	6612
8368.826727	17.468660	6613
8369.850541	17.428820	6614
8370.866639	17.327980	6615
8371.889929	17.111400	6616
8372.905333	17.266528	6617
8373.927731	17.245794	6618
8374.946932	17.528684	6619
8375.966741	17.211749	6620
8376.987706	17.090374	6621
8378.003963	17.179119	6622
8379.025580	17.524024	6623
8380.043872	17.175482	6624
8381.067560	16.958412	6625
8382.083695	17.070748	6626
8383.105477	17.051530	6627
8384.122783	16.983719	6628
8385.143650	17.033275	6629
8386.162835	16.939424	6630
8387.183291	16.954119	6631
8388.203369	16.731103	6632
8389.221539	16.830400	6633
8390.243349	16.754995	6634
8391.260005	16.822061	6635
8392.282814	16.533123	6636
8393.296832	16.778994	6637
8394.323955	16.648831	6638
8395.337922	16.586521	6639
8396.361673	16.554331	6640
8397.378029	16.574001	6641
8398.399072	16.587275	6642
8399.418200	16.505709	6643
8400.437776	16.326315	6644
8401.456607	16.648348	6645
8402.474891	16.632857	6646
8403.499126	16.515406	6647
8404.513546	16.448073	6648
8405.540184	16.536719	6649
8406.554974	16.294109	6650
8407.577786	16.520410	6651
8408.593106	16.146819	6652
8409.616551	16.207357	6653
8410.633513	16.373552	6654
8411.655887	16.249689	6655
8412.675056	16.135003	6656
8413.693817	16.492001	6657
8414.714355	16.171336	6658
8415.729538	16.656914	6659
8416.754813	16.131717	6660
8417.771706	16.146131	6661
8418.792438	16.059665	6662
8419.810451	16.127557	6663
8420.833353	15.933363	6664
8421.851845	16.020078	6665
8422.871731	15.904101	6666
8423.890458	16.012504	6667
8424.908957	15.835744	6668
8425.932229	15.885311	6669
8426.948948	15.762897	6670
8427.971702	15.892139	6671
8428.986657	15.807844	6672
8430.011558	15.860163	6673
8431.024754	15.588979	6674
8432.052012	15.830700	6675
8433.065352	15.697970	6676
8434.089301	15.761737	6677
8435.104533	15.686726	6678
8436.128502	15.737695	6679
8437.145443	15.524854	6680
8438.166471	15.685915	6681
8439.186536	15.608521	6682
8440.204144	15.638633	6683
8441.226426	15.445332	6684
8442.242677	15.644702	6685
8443.267652	15.520534	6686
8444.282216	15.486983	6687
8445.305235	15.496665	6688
8446.320585	15.390739	6689
8447.346218	15.249880	6690
8448.361271	15.474436	6691
8449.384623	15.391212	6692
8450.401073	15.322397	6693
8451.422262	15.297473	6694
8452.439697	15.337265	6695
8453.462273	15.172747	6696
8454.480435	15.299162	6697
8455.501024	15.161333	6698
8456.517637	15.307816	6699
8457.539374	15.078715	6700
8458.557851	15.251600	6701
8459.579871	15.106348	6702
8460.596358	15.189691	6703
8461.618565	15.074866	6704
8462.635161	15.149755	6705
8463.659065	15.051854	6706
8464.673150	15.107229	6707
8465.698426	14.916062	6708
8466.713759	15.055125	6709
8467.736315	14.886678	6710
8468.753328	14.879913	6711
8469.775822	14.843324	6712
8470.793851	14.869508	6713
8471.813893	14.853372	6714
8472.834957	14.863946	6715
8473.850636	14.751832	6716
8474.875459	14.953191	6717
8475.889737	14.919654	6718
8476.914284	14.775714	6719
8477.929818	14.683325	6720
8478.953598	14.780986	6721
8479.967084	14.609818	6722
8480.993253	14.719488	6723
8482.007024	14.591876	6724
8483.030199	14.746861	6725
8484.045870	14.535602	6726
8485.069867	14.458123	6727
8486.086561	14.435361	6728
8487.110066	14.556587	6729
8488.126834	14.532118	6730
8489.147487	14.518931	6731
8490.165341	14.464886	6732
8491.187037	14.535060	6733
8492.205168	14.493858	6734
8493.226130	14.361263	6735
8494.243429	14.443628	6736
8495.264700	14.590544	6737
8496.280695	14.224987	6738
8497.306621	14.429520	6739
8498.321535	14.349206	6740
8499.345621	14.294927	6741
8500.359418	14.241588	6742
8501.386238	14.444253	6743
8502.398600	14.198486	6744
8503.422859	14.182907	6745
8504.438476	14.072123	6746
8505.462827	14.332188	6747
8506.476453	14.147065	6748
8507.502117	14.040247	6749
8508.518524	13.723502	6750
8509.538837	14.214042	6751
8510.557909	14.043682	6752
8511.578998	14.176856	6753
8512.598676	13.936398	6754
8513.616545	14.096130	6755
8514.638060	13.949239	6756
