time (s)	magX	magY	magZ
8206.294515	-70.631905	-34.493835	-12.409351
8206.297843	-72.443710	-35.195183	-12.409351
8206.301218	-73.378838	-35.312073	-12.117125
8206.304513	-74.606186	-35.896523	-12.935360
8206.307851	-75.424423	-36.188751	-12.234016
8206.311180	-76.359550	-36.539421	-11.883345
8206.314510	-77.645348	-37.065434	-11.824900
8206.317840	-78.814255	-37.766777	-12.350906
8206.321180	-80.333832	-38.351231	-11.298891
8206.324504	-81.327408	-39.111019	-10.831327
8206.327841	-82.320976	-39.227909	-10.129982
8206.331175	-83.840561	-40.104591	-10.655993
8206.334507	-85.301697	-40.338371	-10.305319
8206.337846	-86.587486	-40.689045	-9.662420
8206.341174	-87.522614	-41.507278	-9.487083
8206.344530	-88.983749	-42.150177	-8.668850
8206.347838	-90.853996	-42.734634	-8.259731
8206.351182	-91.964455	-43.611313	-7.909060
8206.354511	-93.776268	-43.903538	-7.792170
8206.357840	-95.062065	-44.721771	-8.435068
8206.361173	-96.873863	-45.481560	-7.616833
8206.364504	-98.919464	-46.066017	-7.616833
8206.367837	-100.555931	-46.942696	-6.740152
8206.371173	-101.958618	-47.702484	-5.863474
8206.374500	-104.647095	-48.462276	-4.753012
8206.377834	-106.342018	-49.222065	-4.928349
8206.381174	-108.329163	-49.864964	-4.753012
8206.384511	-110.199417	-51.501434	-3.584105
8206.387841	-112.654114	-51.793663	-3.642551
8206.391165	-115.225708	-52.611897	-2.181416
8206.394501	-116.920624	-53.663910	-1.655407
8206.397839	-119.901352	-54.540592	-1.246288
8206.401174	-122.648270	-55.884834	-0.018936
8206.404499	-125.219864	-56.469288	0.857742
8206.407838	-127.908340	-57.696640	1.675980
8206.411171	-130.538391	-59.450005	3.546230
8206.414502	-133.928223	-60.560463	4.539799
8206.417834	-136.733597	-61.378700	5.650265
8206.421169	-140.298767	-62.898277	6.760723
8206.424504	-143.922379	-64.768532	7.871185
8206.427832	-146.961548	-65.820541	10.559673
8206.431194	-151.228043	-67.573906	12.663704
8206.434498	-155.085449	-68.742813	13.540382
8206.437837	-159.059723	-70.613068	16.053535
8206.441166	-163.618469	-71.898865	18.157570
8206.444497	-167.709641	-73.886002	20.904503
8206.447829	-171.976151	-75.873146	22.482525
8206.451160	-176.944000	-77.684952	24.703445
8206.454492	-181.853409	-79.964317	28.969959
8206.457832	-186.762817	-81.250122	32.184452
8206.461164	-192.198242	-83.412598	35.048275
8206.464530	-197.633652	-86.217972	38.554996
8206.467827	-202.776840	-88.146675	41.068142
8206.471167	-207.978500	-90.016922	45.393101
8206.474525	-213.764587	-92.237846	48.549152
8206.477831	-219.433777	-94.692551	51.880535
8206.481163	-225.395218	-96.855034	56.497723
8206.484495	-230.889069	-99.485077	60.472004
8206.487828	-237.610275	-101.296875	65.089188
8206.491163	-244.214630	-103.926918	70.232376
8206.494497	-250.877380	-106.556953	75.434021
8206.497823	-257.773926	-109.186996	81.161667
8206.501161	-265.196503	-111.291031	87.064651
8206.504492	-271.625488	-114.154854	93.668976
8206.507825	-279.866272	-117.135567	100.623962
8206.511157	-287.055054	-119.239601	107.929642
8206.514498	-295.821838	-121.752747	114.592407
8206.517838	-304.004211	-125.142578	122.365646
8206.521158	-312.595673	-127.714172	131.424667
8206.524509	-321.304016	-129.993546	140.366806
8206.527826	-330.246185	-133.032700	151.179199
8206.531158	-339.363647	-136.130310	161.640915
8206.534485	-348.422668	-138.877243	172.570190
8206.537825	-358.416840	-142.208618	183.674820
8206.541153	-368.644775	-145.306229	195.889893
8206.544490	-378.638916	-148.053162	209.916763
8206.547821	-388.574615	-150.916977	223.534561
8206.551154	-398.393463	-153.839249	238.204330
8206.554486	-409.965607	-156.410843	255.211899
8206.557820	-419.784454	-159.274673	272.394836
8206.561167	-430.947510	-161.261810	290.980469
8206.564491	-440.766357	-163.190506	309.040100
8206.567816	-450.877380	-165.060760	328.969940
8206.571156	-460.988434	-166.814117	350.244080
8206.574487	-472.443726	-167.690796	372.277954
8206.577814	-482.262512	-168.859695	396.357452
8206.581152	-491.906036	-169.736389	421.255188
8206.584507	-500.672852	-169.911728	448.023163
8206.587820	-509.264282	-169.911728	473.972870
8206.591172	-516.745300	-169.151932	501.500641
8206.594481	-524.752319	-168.041473	529.905090
8206.597821	-531.064453	-167.106354	558.543274
8206.601154	-536.616699	-164.359421	588.584229
8206.604490	-540.474060	-161.612473	619.384949
8206.607815	-544.097717	-157.521317	649.951843
8206.611151	-547.019958	-153.313232	681.921509
8206.614483	-548.247375	-147.644043	713.189758
8206.617813	-548.247375	-141.624161	745.159363
8206.621147	-547.195312	-134.318497	778.297791
8206.624482	-544.273071	-126.779045	810.442810
8206.627813	-539.831238	-118.070694	843.113708
8206.631149	-533.519104	-107.842751	875.843140
8206.634492	-525.395203	-97.614815	907.988098
8206.637818	-515.810181	-85.808861	940.717529
8206.641149	-503.653564	-72.950882	971.167542
8206.644474	-490.152649	-59.683784	1000.507019
8206.647863	-474.781525	-45.014000	1028.794556
8206.651142	-456.721924	-30.110435	1056.556152
8206.654484	-437.727173	-11.875484	1081.804443
8206.657813	-416.043945	4.722994	1106.234741
8206.661144	-393.250244	22.315046	1127.976318
8206.664511	-367.943420	40.725334	1147.789307
8206.667810	-341.701447	59.252510	1163.803345
8206.671142	-313.297028	79.357712	1178.765381
8206.674468	-282.730103	99.813591	1191.681763
8206.677821	-251.344940	119.568115	1201.383667
8206.681142	-220.252029	139.030411	1206.643799
8206.684477	-186.529053	158.668060	1210.968750
8206.687809	-152.689178	177.955032	1211.085693
8206.691138	-118.031082	196.599091	1208.163452
8206.694478	-82.437866	214.892471	1201.383667
8206.697811	-47.721329	232.601410	1193.610474
8206.701136	-12.887894	248.790771	1182.038208
8206.704473	22.880661	265.155487	1167.017822
8206.707815	56.954300	279.357727	1151.529785
8206.711183	90.443489	293.443024	1132.827271
8206.714477	122.588432	305.599670	1110.734985
8206.717810	152.746246	316.821198	1086.947632
8206.721139	181.793579	326.464661	1061.290161
8206.724471	209.379776	336.049683	1033.879272
8206.727801	235.387955	342.712463	1006.234802
8206.731140	258.941467	349.492126	976.486023
8206.734471	280.390900	354.343109	946.678955
8206.737807	301.781891	358.317383	914.007935
8206.741137	319.666168	360.538300	882.681274
8206.744507	336.556885	362.408569	850.244080
8206.749136	363.733978	363.811249	787.123108
8206.752503	374.487915	362.876129	755.913330
8206.755825	385.183411	361.590332	724.820374
8206.759110	392.605957	358.726501	694.311890
8206.762424	398.859619	356.330261	665.322998
8206.765806	404.119690	352.940399	635.574280
8206.769172	408.736877	348.440125	606.234741
8206.772063	410.957794	344.933380	578.999207
8206.775387	412.418945	339.907104	551.237610
8206.779066	413.178711	335.289917	523.593018
8206.782008	413.412506	329.094727	497.876984
8206.785307	411.425354	323.542389	471.518158
8206.788703	409.146027	316.587402	448.373810
8206.791993	406.106842	311.385773	423.242310
8206.795401	402.249451	305.599670	399.747253
8206.798723	398.275177	298.878448	378.590027
8206.801983	393.073517	292.332581	356.906830
8206.805307	388.631683	285.845154	337.619843
8206.808650	382.904053	279.007050	317.222412
8206.812016	376.591949	271.818237	299.396606
8206.815327	369.929169	265.213928	281.044769
8206.818710	363.324860	258.609589	264.796936
8206.822038	356.954315	252.005280	248.081589
8206.825306	350.291534	245.342499	232.885788
8206.828637	342.459869	238.387512	218.099136
8206.832025	335.913971	231.724762	204.598251
8206.835323	328.842072	225.646423	191.564926
8206.838682	321.653320	218.983673	179.408295
8206.842051	314.347626	213.080688	167.134781
8206.845385	307.041962	207.353043	156.789948
8206.848640	299.794739	201.391617	146.036011
8206.851990	293.015076	196.014633	135.574280
8206.855300	285.884766	190.111664	126.865921
8206.858657	278.695984	184.442474	117.865341
8206.861988	271.974762	179.007050	110.325897
8206.865436	264.669098	173.980728	102.435776
8206.868697	258.473907	168.720657	94.954758
8206.871558	252.512451	163.635910	88.116653
8206.874886	246.492584	159.135620	82.038345
8206.878211	240.648041	154.576874	76.018478
8206.881577	234.628174	149.550583	70.933716
8206.884881	229.134308	146.102310	64.855408
8206.888208	223.231323	142.011124	60.939564
8206.891545	218.205032	137.218613	56.322384
8206.894900	213.237183	134.004105	52.172764
8206.898243	208.619995	130.263611	47.789364
8206.901561	202.892349	127.341354	43.581295
8206.904885	198.508942	124.068405	41.360378
8206.908219	193.716431	120.444794	37.853657
8206.911556	188.923904	117.405640	33.996258
8206.914882	184.482071	114.717148	31.073994
8206.918249	180.566223	111.502655	28.677731
8206.921541	176.182816	108.697281	25.872353
8206.924879	172.150085	106.067230	23.476097
8206.928223	168.117355	103.670975	20.612270
8206.931556	163.266403	100.865601	18.975803
8206.934885	160.110352	98.177116	16.521099
8206.938220	156.778976	95.956192	13.715721
8206.941554	153.330688	93.852158	12.371479
8206.944872	149.590179	91.105232	10.968788
8206.948212	146.200363	88.884300	9.215427
8206.951539	143.161194	86.312706	8.104969
8206.954869	139.537598	85.143799	5.708710
8206.958205	136.615311	82.689087	4.422909
8206.961576	133.108597	80.935738	2.318878
8206.964880	130.595459	78.597923	1.734425
8206.968220	127.790070	76.844559	0.390179
8206.971546	125.101578	74.623642	-1.655407
8206.974870	122.588432	73.279396	-1.655407
8206.978244	119.841507	71.526031	-2.590530
8206.981115	117.562126	70.123344	-3.700996
8206.984443	115.048981	68.311539	-4.519230
8206.987776	113.178734	67.259521	-5.688137
8206.991113	111.483818	65.739944	-5.921919
8206.994443	109.555122	64.337257	-7.149271
8206.997778	107.509529	62.817673	-8.201286
8207.001114	104.996376	61.590324	-8.844185
8207.004454	103.184578	59.836960	-8.727295
8207.007773	101.548111	58.784943	-9.603975
8207.011108	99.444077	58.258942	-9.779310
8207.014443	97.807602	57.031586	-10.246874
8207.017783	96.404915	55.570457	-10.071537
8207.021105	94.768440	55.102882	-10.948219
8207.024441	93.774872	54.050873	-11.708008
8207.027772	92.255295	52.998856	-11.708008
8207.031104	91.437065	52.472847	-12.701578
8207.034469	89.625252	51.187050	-12.760025
8207.037770	88.222565	50.836380	-12.467798
