time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4418.334137	26.548824	1.885616	0.143591	23
4420.374355	26.903957	1.886047	0.146101	25
4422.411930	28.018854	1.888407	0.146965	27
4424.448880	28.999750	1.891003	0.145518	29
4426.487715	29.262175	1.878020	0.142096	31
4428.529541	28.499798	1.873431	0.140340	33
4430.571863	27.760427	1.870433	0.140220	35
4432.612276	27.447102	1.880363	0.142076	37
4434.650721	27.721760	1.875469	0.142732	39
4436.688749	28.837820	1.873216	0.142594	41
4438.727286	29.263380	1.870479	0.141906	43
4440.766151	29.600281	1.858940	0.140080	45
4442.805525	29.735165	1.859712	0.138910	47
4444.845315	29.846594	1.853904	0.138645	49
4446.885059	29.682861	1.851797	0.138602	51
4448.925337	29.636631	1.854840	0.139612	53
4450.966832	29.104584	1.849582	0.140763	55
4453.008753	28.752234	1.851854	0.141740	57
4455.050248	28.475151	1.841299	0.142814	59
4457.091203	28.490997	1.842422	0.143245	61
4459.130974	28.685274	1.838658	0.142596	63
4461.169272	28.924004	1.853000	0.141292	65
4463.206856	29.214863	1.850569	0.140238	67
4465.244174	29.531977	1.841979	0.140208	69
4467.284163	29.709515	1.839309	0.142512	71
4469.323495	29.768974	1.822468	0.144207	73
4471.365065	29.691145	1.822704	0.144117	75
4473.406279	29.377329	1.820144	0.143550	77
4475.446389	29.036909	1.823235	0.143481	79
4477.486103	29.199848	1.823579	0.142396	81
4479.525288	29.256186	1.812538	0.142421	83
4481.565052	29.455046	1.815349	0.141885	85
4483.604509	29.429012	1.814425	0.141281	87
4485.644083	29.367090	1.813488	0.141390	89
4487.683825	29.243874	1.810885	0.141662	91
4489.723058	29.595043	1.815069	0.141977	93
4491.761669	29.898270	1.816397	0.143561	95
4493.799875	30.677433	1.814001	0.144713	97
4495.837865	31.318428	1.807169	0.143361	99
4497.876202	31.774158	1.805999	0.142290	101
4499.915679	31.522919	1.796176	0.140951	103
4501.956615	31.297651	1.793366	0.138407	105
4503.998065	30.637978	1.791237	0.141644	107
4506.038934	30.199764	1.781649	0.143318	109
4508.078830	30.162203	1.792110	0.144042	111
4510.118011	30.336655	1.783883	0.144717	113
4512.156902	30.787580	1.790214	0.143589	115
4514.195774	31.080769	1.785522	0.143478	117
4516.234842	31.336378	1.782813	0.143388	119
4518.274508	31.474630	1.778568	0.143273	121
4520.313936	31.521961	1.781740	0.143518	123
4522.353825	31.330296	1.770408	0.143022	125
4524.393862	31.416937	1.767752	0.143417	127
4526.433835	31.257412	1.767172	0.143879	129
4528.474113	31.361441	1.765679	0.143099	131
4530.513352	31.379501	1.762657	0.142030	133
4532.552400	31.532169	1.763666	0.140780	135
4534.590657	31.729338	1.766598	0.138290	137
4536.628803	32.239937	1.761840	0.136320	139
4538.666922	32.452465	1.762604	0.136046	141
4540.705676	32.498249	1.758074	0.135556	143
4542.745330	32.636860	1.750413	0.135705	145
4544.786045	32.685848	1.752624	0.135381	147
4546.826781	32.448586	1.750909	0.135762	149
4548.867125	32.503918	1.750586	0.136185	151
4550.907524	32.218998	1.747702	0.136636	153
4552.947268	32.046806	1.741172	0.136467	155
4554.987109	32.162933	1.744438	0.134021	157
4557.026905	32.113071	1.744123	0.134329	159
4559.066070	32.186714	1.737967	0.134695	161
4561.104901	32.448944	1.734318	0.134349	163
4563.143607	32.747952	1.736052	0.134505	165
4565.181805	33.297695	1.731492	0.134128	167
4567.220095	33.780228	1.728649	0.133761	169
4569.258463	33.923435	1.724287	0.132540	171
4571.298015	34.101265	1.718630	0.128951	173
4573.337493	34.022045	1.719314	0.127505	175
4575.377827	33.632290	1.715240	0.126492	177
4577.418472	33.421650	1.712380	0.126413	179
4579.458742	33.272949	1.711793	0.126471	181
4581.498812	32.866055	1.708287	0.126626	183
4583.538137	32.917175	1.705886	0.126112	185
4585.577690	33.168941	1.705218	0.124878	187
4587.617065	33.130344	1.700774	0.124720	189
4589.656668	33.248131	1.703092	0.124646	191
4591.695958	33.409977	1.695518	0.123223	193
4593.735167	33.411636	1.693128	0.122727	195
4595.773805	33.700073	1.691548	0.121759	197
4597.813297	33.752144	1.689142	0.121416	199
4599.852537	33.912186	1.688517	0.120310	201
4601.891314	34.126347	1.685932	0.118956	203
4603.929631	34.311871	1.685551	0.118174	205
4605.968576	34.497265	1.686216	0.117816	207
4608.006547	34.668842	1.679887	0.117395	209
4610.044584	35.126053	1.684879	0.115047	211
4612.083031	35.235161	1.679325	0.114898	213
4614.121644	35.295925	1.676269	0.115694	215
4616.160955	35.474033	1.669757	0.115569	217
4618.200496	35.512310	1.666585	0.116119	219
4620.240721	35.506557	1.666957	0.116093	221
4622.280798	35.522793	1.668647	0.117094	223
4624.320864	35.289257	1.662556	0.118292	225
4626.360691	35.336941	1.660984	0.119255	227
4628.400132	35.526550	1.658324	0.119092	229
4630.439580	35.542301	1.655884	0.119838	231
4632.478613	35.568058	1.653369	0.120036	233
4634.517496	35.798702	1.652395	0.120566	235
4636.556197	35.986179	1.652916	0.120091	237
4638.594809	36.245979	1.652382	0.119233	239
4640.633499	36.401115	1.650119	0.118173	241
4642.672178	36.697983	1.648461	0.116782	243
4644.711378	36.749474	1.649573	0.116666	245
4646.750998	36.649837	1.647504	0.115760	247
